2026-09-14 13:58:46 | INFO    | apexnet.train | cnn_gat  epoch 10 loss=0.4753 acc=0.734 f1=0.656 auc=0.807 (n_eval_pairs=993)
2026-09-14 13:58:46 | INFO    | apexnet.train | saved checkpoint to /home/user/Downloads/2430010326 (2)/checkpoints/cnn_gat.pt
2026-09-14 13:58:50 | INFO    | apexnet.train | wrote /home/user/Downloads/2430010326 (2)/results/metrics.json
2026-09-14 13:58:50 | INFO    | apexnet.train | === Held-out TEST comparison (real F1 data, race-level split, never used for tuning) ===
2026-09-14 13:58:50 | INFO    | apexnet.train | cnn        acc=0.723 prec=0.698 rec=0.594 spec=0.816 f1=0.642 auc=0.795 t=3.2s
2026-09-14 13:58:50 | INFO    | apexnet.train | gat        acc=0.723 prec=0.706 rec=0.577 spec=0.828 f1=0.635 auc=0.798 t=3.1s
2026-09-14 13:58:50 | INFO    | apexnet.train | lstm       acc=0.726 prec=0.754 rec=0.510 spec=0.881 f1=0.608 auc=0.779 t=5.0s
2026-09-14 13:58:50 | INFO    | apexnet.train | cnn_lstm   acc=0.705 prec=0.662 rec=0.599 spec=0.781 f1=0.629 auc=0.780 t=4.3s
2026-09-14 13:58:50 | INFO    | apexnet.train | cnn_gat    acc=0.713 prec=0.659 rec=0.649 spec=0.759 f1=0.654 auc=0.795 t=6.3s
2026-09-14 13:58:50 | INFO    | apexnet.train | === CO5 ablation: feature-group contribution for CNN+GAT ===
2026-09-14 13:58:51 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:58:51 | INFO    | apexnet.real_data | RealOvertakeDataset[train]: 159 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:58:52 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:58:52 | INFO    | apexnet.real_data | RealOvertakeDataset[val]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:58:52 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:58:52 | INFO    | apexnet.real_data | RealOvertakeDataset[test]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:58:53 | INFO    | apexnet.train | cnn_gat  epoch 01 loss=0.6438 acc=0.564 f1=0.065 auc=0.575 (n_eval_pairs=993)
2026-09-14 13:58:53 | INFO    | apexnet.train | cnn_gat  epoch 02 loss=0.5742 acc=0.636 f1=0.395 auc=0.689 (n_eval_pairs=993)
2026-09-14 13:58:54 | INFO    | apexnet.train | cnn_gat  epoch 03 loss=0.5389 acc=0.674 f1=0.460 auc=0.750 (n_eval_pairs=993)
2026-09-14 13:58:55 | INFO    | apexnet.train | cnn_gat  epoch 04 loss=0.5297 acc=0.675 f1=0.524 auc=0.744 (n_eval_pairs=993)
2026-09-14 13:58:55 | INFO    | apexnet.train | cnn_gat  epoch 05 loss=0.5228 acc=0.678 f1=0.534 auc=0.738 (n_eval_pairs=993)
2026-09-14 13:58:56 | INFO    | apexnet.train | cnn_gat  epoch 06 loss=0.5165 acc=0.666 f1=0.516 auc=0.746 (n_eval_pairs=993)
2026-09-14 13:58:57 | INFO    | apexnet.train | cnn_gat  epoch 07 loss=0.5103 acc=0.683 f1=0.552 auc=0.750 (n_eval_pairs=993)
2026-09-14 13:58:57 | INFO    | apexnet.train | cnn_gat  epoch 08 loss=0.5038 acc=0.678 f1=0.535 auc=0.751 (n_eval_pairs=993)
2026-09-14 13:58:58 | INFO    | apexnet.train | cnn_gat  epoch 09 loss=0.5044 acc=0.674 f1=0.526 auc=0.745 (n_eval_pairs=993)
2026-09-14 13:58:58 | INFO    | apexnet.train | cnn_gat  epoch 10 loss=0.5058 acc=0.687 f1=0.534 auc=0.738 (n_eval_pairs=993)
2026-09-14 13:58:58 | INFO    | apexnet.train | ablation[baseline_no_form_no_pace  ] test acc=0.704 f1=0.589 auc=0.769
2026-09-14 13:58:59 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:58:59 | INFO    | apexnet.real_data | RealOvertakeDataset[train]: 159 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:59:00 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:59:00 | INFO    | apexnet.real_data | RealOvertakeDataset[val]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:59:00 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:59:00 | INFO    | apexnet.real_data | RealOvertakeDataset[test]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:59:01 | INFO    | apexnet.train | cnn_gat  epoch 01 loss=0.6573 acc=0.609 f1=0.614 auc=0.694 (n_eval_pairs=993)
2026-09-14 13:59:02 | INFO    | apexnet.train | cnn_gat  epoch 02 loss=0.5889 acc=0.671 f1=0.590 auc=0.741 (n_eval_pairs=993)
2026-09-14 13:59:02 | INFO    | apexnet.train | cnn_gat  epoch 03 loss=0.5495 acc=0.671 f1=0.579 auc=0.755 (n_eval_pairs=993)
2026-09-14 13:59:03 | INFO    | apexnet.train | cnn_gat  epoch 04 loss=0.5401 acc=0.687 f1=0.591 auc=0.758 (n_eval_pairs=993)
2026-09-14 13:59:03 | INFO    | apexnet.train | cnn_gat  epoch 05 loss=0.5308 acc=0.691 f1=0.619 auc=0.776 (n_eval_pairs=993)
2026-09-14 13:59:04 | INFO    | apexnet.train | cnn_gat  epoch 06 loss=0.5277 acc=0.699 f1=0.599 auc=0.770 (n_eval_pairs=993)
2026-09-14 13:59:05 | INFO    | apexnet.train | cnn_gat  epoch 07 loss=0.5184 acc=0.692 f1=0.608 auc=0.760 (n_eval_pairs=993)
2026-09-14 13:59:05 | INFO    | apexnet.train | cnn_gat  epoch 08 loss=0.5226 acc=0.700 f1=0.637 auc=0.778 (n_eval_pairs=993)
2026-09-14 13:59:06 | INFO    | apexnet.train | cnn_gat  epoch 09 loss=0.5177 acc=0.698 f1=0.575 auc=0.766 (n_eval_pairs=993)
2026-09-14 13:59:07 | INFO    | apexnet.train | cnn_gat  epoch 10 loss=0.5119 acc=0.688 f1=0.571 auc=0.751 (n_eval_pairs=993)
2026-09-14 13:59:07 | INFO    | apexnet.train | ablation[minus_pit_stops           ] test acc=0.673 f1=0.600 auc=0.726
2026-09-14 13:59:07 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:59:07 | INFO    | apexnet.real_data | RealOvertakeDataset[train]: 159 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:59:08 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:59:08 | INFO    | apexnet.real_data | RealOvertakeDataset[val]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:59:09 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:59:09 | INFO    | apexnet.real_data | RealOvertakeDataset[test]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:59:09 | INFO    | apexnet.train | cnn_gat  epoch 01 loss=0.6430 acc=0.644 f1=0.452 auc=0.707 (n_eval_pairs=993)
2026-09-14 13:59:09 | INFO    | apexnet.train | cnn_gat  epoch 02 loss=0.5582 acc=0.703 f1=0.584 auc=0.782 (n_eval_pairs=993)
2026-09-14 13:59:09 | INFO    | apexnet.train | cnn_gat  epoch 03 loss=0.5217 acc=0.725 f1=0.608 auc=0.816 (n_eval_pairs=993)
2026-09-14 13:59:10 | INFO    | apexnet.train | cnn_gat  epoch 04 loss=0.5063 acc=0.727 f1=0.633 auc=0.794 (n_eval_pairs=993)
2026-09-14 13:59:10 | INFO    | apexnet.train | cnn_gat  epoch 05 loss=0.5052 acc=0.719 f1=0.609 auc=0.801 (n_eval_pairs=993)
